ConvNeXt-XL: train_bb False, hidden_dim 128, lr=0.001
Step 10000: Test (13.7s): Average loss: 0.1838, Accuracy: 960/1024 (93.75%), TPR: 97.33%, TNR: 89.39%, TNR+TPR/2: 93.36%
Step 50000: Test (36.3s): Average loss: 0.6672, Accuracy: 659/1024 (64.36%), TPR: 89.15%, TNR: 34.20%, TNR+TPR/2: 61.67%
Step 60000: Test (36.4s): Average loss: 0.6789, Accuracy: 628/1024 (61.33%), TPR: 84.52%, TNR: 33.12%, TNR+TPR/2: 58.82%
Step 70000: Test (36.4s): Average loss: 0.6562, Accuracy: 651/1024 (63.57%), TPR: 86.12%, TNR: 36.15%, TNR+TPR/2: 61.13%
Step 80000: Test (36.3s): Average loss: 0.6716, Accuracy: 662/1024 (64.65%), TPR: 85.41%, TNR: 39.39%, TNR+TPR/2: 62.40%
Step 90000: Test (36.3s): Average loss: 0.6091, Accuracy: 693/1024 (67.68%), TPR: 89.50%, TNR: 41.13%, TNR+TPR/2: 65.31%
Step 100000: Test (36.3s): Average loss: 0.5923, Accuracy: 690/1024 (67.38%), TPR: 90.75%, TNR: 38.96%, TNR+TPR/2: 64.85%
Step 110000: Test (36.3s): Average loss: 0.5764, Accuracy: 707/1024 (69.04%), TPR: 80.25%, TNR: 55.41%, TNR+TPR/2: 67.83%
Step 120000: Test (36.3s): Average loss: 0.5467, Accuracy: 720/1024 (70.31%), TPR: 83.27%, TNR: 54.55%, TNR+TPR/2: 68.91%
Step 130000: Test (36.2s): Average loss: 0.5325, Accuracy: 747/1024 (72.95%), TPR: 88.97%, TNR: 53.46%, TNR+TPR/2: 71.22%
Step 140000: Test (36.3s): Average loss: 0.5174, Accuracy: 766/1024 (74.80%), TPR: 84.88%, TNR: 62.55%, TNR+TPR/2: 73.71%
Step 150000: Test (36.2s): Average loss: 0.4987, Accuracy: 782/1024 (76.37%), TPR: 86.48%, TNR: 64.07%, TNR+TPR/2: 75.27%
Step 160000: Test (36.3s): Average loss: 0.5045, Accuracy: 766/1024 (74.80%), TPR: 84.70%, TNR: 62.77%, TNR+TPR/2: 73.73%
Step 170000: Test (36.3s): Average loss: 0.4871, Accuracy: 771/1024 (75.29%), TPR: 81.14%, TNR: 68.18%, TNR+TPR/2: 74.66%
Step 180000: Test (36.3s): Average loss: 0.4457, Accuracy: 805/1024 (78.61%), TPR: 85.23%, TNR: 70.56%, TNR+TPR/2: 77.90%
Step 190000: Test (36.3s): Average loss: 0.4599, Accuracy: 807/1024 (78.81%), TPR: 86.83%, TNR: 69.05%, TNR+TPR/2: 77.94%
Step 200000: Test (36.3s): Average loss: 0.4748, Accuracy: 805/1024 (78.61%), TPR: 85.41%, TNR: 70.35%, TNR+TPR/2: 77.88%
ConvNeXt-XL: train_bb True, hidden_dim 256, lr=0.001
Step 10000: Test (36.2s): Average loss: 0.6730, Accuracy: 663/1024 (64.75%), TPR: 71.00%, TNR: 57.14%, TNR+TPR/2: 64.07%
Step 20000: Test (36.3s): Average loss: 0.6264, Accuracy: 714/1024 (69.73%), TPR: 82.38%, TNR: 54.33%, TNR+TPR/2: 68.36%
Step 30000: Test (36.2s): Average loss: 0.5727, Accuracy: 748/1024 (73.05%), TPR: 93.95%, TNR: 47.62%, TNR+TPR/2: 70.78%
Step 40000: Test (36.2s): Average loss: 0.5203, Accuracy: 773/1024 (75.49%), TPR: 80.43%, TNR: 69.48%, TNR+TPR/2: 74.95%
Step 50000: Test (36.2s): Average loss: 0.5352, Accuracy: 779/1024 (76.07%), TPR: 83.81%, TNR: 66.67%, TNR+TPR/2: 75.24%
Step 60000: Test (36.2s): Average loss: 0.5053, Accuracy: 800/1024 (78.12%), TPR: 89.32%, TNR: 64.50%, TNR+TPR/2: 76.91%
Step 70000: Test (36.2s): Average loss: 0.4777, Accuracy: 791/1024 (77.25%), TPR: 81.85%, TNR: 71.65%, TNR+TPR/2: 76.75%
Step 80000: Test (36.3s): Average loss: 0.4669, Accuracy: 805/1024 (78.61%), TPR: 87.01%, TNR: 68.40%, TNR+TPR/2: 77.70%
Step 90000: Test (36.3s): Average loss: 0.4489, Accuracy: 813/1024 (79.39%), TPR: 91.99%, TNR: 64.07%, TNR+TPR/2: 78.03%
Step 100000: Test (36.2s): Average loss: 0.4482, Accuracy: 823/1024 (80.37%), TPR: 90.57%, TNR: 67.97%, TNR+TPR/2: 79.27%
Step 110000: Test (36.2s): Average loss: 0.4145, Accuracy: 826/1024 (80.66%), TPR: 90.93%, TNR: 68.18%, TNR+TPR/2: 79.55%
Step 120000: Test (36.2s): Average loss: 0.4602, Accuracy: 813/1024 (79.39%), TPR: 90.39%, TNR: 66.02%, TNR+TPR/2: 78.20%
Step 130000: Test (36.3s): Average loss: 0.4105, Accuracy: 834/1024 (81.45%), TPR: 87.90%, TNR: 73.59%, TNR+TPR/2: 80.75%
Step 140000: Test (36.3s): Average loss: 0.4649, Accuracy: 819/1024 (79.98%), TPR: 91.10%, TNR: 66.45%, TNR+TPR/2: 78.78%
Step 150000: Test (36.2s): Average loss: 0.4217, Accuracy: 836/1024 (81.64%), TPR: 91.28%, TNR: 69.91%, TNR+TPR/2: 80.60%
Step 160000: Test (36.2s): Average loss: 0.4223, Accuracy: 843/1024 (82.32%), TPR: 88.43%, TNR: 74.89%, TNR+TPR/2: 81.66%
Step 170000: Test (36.2s): Average loss: 0.4296, Accuracy: 825/1024 (80.57%), TPR: 85.41%, TNR: 74.68%, TNR+TPR/2: 80.04%
Step 180000: Test (36.3s): Average loss: 0.4244, Accuracy: 853/1024 (83.30%), TPR: 93.59%, TNR: 70.78%, TNR+TPR/2: 82.19%
Step 190000: Test (36.3s): Average loss: 0.4180, Accuracy: 836/1024 (81.64%), TPR: 89.86%, TNR: 71.65%, TNR+TPR/2: 80.75%
Step 200000: Test (36.2s): Average loss: 0.4855, Accuracy: 834/1024 (81.45%), TPR: 83.99%, TNR: 78.35%, TNR+TPR/2: 81.17%
ConvNeXt-XL: train_bb True, hidden_dim 256, lr=0.0001
Step 10000: Test (36.3s): Average loss: 0.5779, Accuracy: 843/1024 (82.32%), TPR: 88.43%, TNR: 74.89%, TNR+TPR/2: 81.66%
Step 20000: Test (36.3s): Average loss: 0.5861, Accuracy: 848/1024 (82.81%), TPR: 87.90%, TNR: 76.62%, TNR+TPR/2: 82.26%
Step 30000: Test (36.3s): Average loss: 0.6098, Accuracy: 847/1024 (82.71%), TPR: 87.72%, TNR: 76.62%, TNR+TPR/2: 82.17%
Step 40000: Test (36.3s): Average loss: 0.5986, Accuracy: 851/1024 (83.11%), TPR: 87.37%, TNR: 77.92%, TNR+TPR/2: 82.64%
Step 50000: Test (36.2s): Average loss: 0.6283, Accuracy: 844/1024 (82.42%), TPR: 85.41%, TNR: 78.79%, TNR+TPR/2: 82.10%
Step 60000: Test (36.0s): Average loss: 0.6692, Accuracy: 850/1024 (83.01%), TPR: 86.83%, TNR: 78.35%, TNR+TPR/2: 82.59%
Step 70000: Test (36.2s): Average loss: 0.6599, Accuracy: 854/1024 (83.40%), TPR: 86.83%, TNR: 79.22%, TNR+TPR/2: 83.03%
Step 80000: Test (36.2s): Average loss: 0.7006, Accuracy: 856/1024 (83.59%), TPR: 87.54%, TNR: 78.79%, TNR+TPR/2: 83.17%
Step 90000: Test (36.3s): Average loss: 0.6981, Accuracy: 859/1024 (83.89%), TPR: 88.08%, TNR: 78.79%, TNR+TPR/2: 83.43%
Step 100000: Test (36.3s): Average loss: 0.7582, Accuracy: 857/1024 (83.69%), TPR: 87.90%, TNR: 78.57%, TNR+TPR/2: 83.24%
Step 110000: Test (36.2s): Average loss: 0.7446, Accuracy: 851/1024 (83.11%), TPR: 85.23%, TNR: 80.52%, TNR+TPR/2: 82.88%
Step 120000: Test (36.1s): Average loss: 0.8122, Accuracy: 855/1024 (83.50%), TPR: 87.19%, TNR: 79.00%, TNR+TPR/2: 83.10%
Step 130000: Test (36.2s): Average loss: 0.7980, Accuracy: 849/1024 (82.91%), TPR: 85.77%, TNR: 79.44%, TNR+TPR/2: 82.60%
Step 140000: Test (36.3s): Average loss: 0.8028, Accuracy: 855/1024 (83.50%), TPR: 88.26%, TNR: 77.71%, TNR+TPR/2: 82.98%
Step 150000: Test (36.3s): Average loss: 0.8009, Accuracy: 860/1024 (83.98%), TPR: 89.32%, TNR: 77.49%, TNR+TPR/2: 83.41%
Step 160000: Test (36.2s): Average loss: 0.9013, Accuracy: 866/1024 (84.57%), TPR: 90.21%, TNR: 77.71%, TNR+TPR/2: 83.96%
Step 170000: Test (36.3s): Average loss: 0.9953, Accuracy: 866/1024 (84.57%), TPR: 91.64%, TNR: 75.97%, TNR+TPR/2: 83.81%
Step 180000: Test (36.3s): Average loss: 0.8766, Accuracy: 866/1024 (84.57%), TPR: 88.97%, TNR: 79.22%, TNR+TPR/2: 84.09%
Step 190000: Test (36.3s): Average loss: 0.9606, Accuracy: 858/1024 (83.79%), TPR: 88.26%, TNR: 78.35%, TNR+TPR/2: 83.31%
Step 200000: Test (36.3s): Average loss: 0.9869, Accuracy: 851/1024 (83.11%), TPR: 86.12%, TNR: 79.44%, TNR+TPR/2: 82.78%
ConvNeXt-XL: train_bb True, hidden_dim 512, lr=0.001
Step 10000: Test (36.3s): Average loss: 0.6354, Accuracy: 831/1024 (81.15%), TPR: 87.01%, TNR: 74.03%, TNR+TPR/2: 80.52%
Step 20000: Test (36.2s): Average loss: 0.7815, Accuracy: 836/1024 (81.64%), TPR: 89.32%, TNR: 72.29%, TNR+TPR/2: 80.81%
Step 30000: Test (36.2s): Average loss: 0.7806, Accuracy: 823/1024 (80.37%), TPR: 86.12%, TNR: 73.38%, TNR+TPR/2: 79.75%
Step 40000: Test (36.2s): Average loss: 0.5988, Accuracy: 845/1024 (82.52%), TPR: 89.32%, TNR: 74.24%, TNR+TPR/2: 81.78%
Step 50000: Test (36.2s): Average loss: 0.5721, Accuracy: 837/1024 (81.74%), TPR: 90.57%, TNR: 71.00%, TNR+TPR/2: 80.78%
Step 60000: Test (36.3s): Average loss: 0.6251, Accuracy: 853/1024 (83.30%), TPR: 89.50%, TNR: 75.76%, TNR+TPR/2: 82.63%
Step 70000: Test (36.2s): Average loss: 0.4907, Accuracy: 830/1024 (81.05%), TPR: 85.94%, TNR: 75.11%, TNR+TPR/2: 80.53%
Step 80000: Test (36.2s): Average loss: 0.7635, Accuracy: 833/1024 (81.35%), TPR: 83.99%, TNR: 78.14%, TNR+TPR/2: 81.06%
Step 90000: Test (36.2s): Average loss: 0.7986, Accuracy: 800/1024 (78.12%), TPR: 80.96%, TNR: 74.68%, TNR+TPR/2: 77.82%
Step 100000: Test (36.2s): Average loss: 0.7646, Accuracy: 775/1024 (75.68%), TPR: 70.28%, TNR: 82.25%, TNR+TPR/2: 76.27%
Step 110000: Test (36.2s): Average loss: 0.6913, Accuracy: 838/1024 (81.84%), TPR: 85.77%, TNR: 77.06%, TNR+TPR/2: 81.41%
Step 120000: Test (36.3s): Average loss: 0.6032, Accuracy: 839/1024 (81.93%), TPR: 88.61%, TNR: 73.81%, TNR+TPR/2: 81.21%
Step 130000: Test (36.2s): Average loss: 0.7517, Accuracy: 832/1024 (81.25%), TPR: 84.52%, TNR: 77.27%, TNR+TPR/2: 80.90%
Step 140000: Test (36.2s): Average loss: 1.0791, Accuracy: 836/1024 (81.64%), TPR: 91.81%, TNR: 69.26%, TNR+TPR/2: 80.54%
Step 150000: Test (36.2s): Average loss: 0.7375, Accuracy: 848/1024 (82.81%), TPR: 92.35%, TNR: 71.21%, TNR+TPR/2: 81.78%
Step 160000: Test (36.2s): Average loss: 0.7770, Accuracy: 851/1024 (83.11%), TPR: 88.08%, TNR: 77.06%, TNR+TPR/2: 82.57%
Step 170000: Test (36.3s): Average loss: 0.9375, Accuracy: 829/1024 (80.96%), TPR: 82.21%, TNR: 79.44%, TNR+TPR/2: 80.82%
Step 180000: Test (36.3s): Average loss: 0.7759, Accuracy: 839/1024 (81.93%), TPR: 85.41%, TNR: 77.71%, TNR+TPR/2: 81.56%
Step 190000: Test (36.3s): Average loss: 0.7904, Accuracy: 837/1024 (81.74%), TPR: 85.05%, TNR: 77.71%, TNR+TPR/2: 81.38%
Step 200000: Test (36.2s): Average loss: 0.6389, Accuracy: 859/1024 (83.89%), TPR: 86.48%, TNR: 80.74%, TNR+TPR/2: 83.61%
ConvNeXt-XL: train_bb True, hidden_dim 512, lr=0.0001
Step 10000: Test (36.3s): Average loss: 0.8575, Accuracy: 851/1024 (83.11%), TPR: 88.26%, TNR: 76.84%, TNR+TPR/2: 82.55%
Step 20000: Test (36.4s): Average loss: 0.9295, Accuracy: 854/1024 (83.40%), TPR: 89.32%, TNR: 76.19%, TNR+TPR/2: 82.76%
Step 30000: Test (36.2s): Average loss: 0.9332, Accuracy: 859/1024 (83.89%), TPR: 87.72%, TNR: 79.22%, TNR+TPR/2: 83.47%
Step 40000: Test (36.3s): Average loss: 1.0514, Accuracy: 857/1024 (83.69%), TPR: 90.21%, TNR: 75.76%, TNR+TPR/2: 82.99%
Step 50000: Test (36.3s): Average loss: 1.0085, Accuracy: 854/1024 (83.40%), TPR: 88.79%, TNR: 76.84%, TNR+TPR/2: 82.81%
Step 60000: Test (36.2s): Average loss: 1.0130, Accuracy: 857/1024 (83.69%), TPR: 87.72%, TNR: 78.79%, TNR+TPR/2: 83.26%
Step 70000: Test (36.4s): Average loss: 1.2242, Accuracy: 851/1024 (83.11%), TPR: 86.48%, TNR: 79.00%, TNR+TPR/2: 82.74%
Step 80000: Test (36.3s): Average loss: 1.0629, Accuracy: 865/1024 (84.47%), TPR: 88.26%, TNR: 79.87%, TNR+TPR/2: 84.06%
Step 90000: Test (36.3s): Average loss: 1.0076, Accuracy: 859/1024 (83.89%), TPR: 89.15%, TNR: 77.49%, TNR+TPR/2: 83.32%
Step 100000: Test (36.3s): Average loss: 1.0313, Accuracy: 860/1024 (83.98%), TPR: 88.79%, TNR: 78.14%, TNR+TPR/2: 83.46%
Step 110000: Test (36.3s): Average loss: 1.0089, Accuracy: 865/1024 (84.47%), TPR: 87.54%, TNR: 80.74%, TNR+TPR/2: 84.14%
Step 120000: Test (36.4s): Average loss: 0.9772, Accuracy: 855/1024 (83.50%), TPR: 89.86%, TNR: 75.76%, TNR+TPR/2: 82.81%
Step 130000: Test (36.4s): Average loss: 1.1898, Accuracy: 853/1024 (83.30%), TPR: 87.72%, TNR: 77.92%, TNR+TPR/2: 82.82%
Step 140000: Test (36.3s): Average loss: 1.1221, Accuracy: 858/1024 (83.79%), TPR: 89.15%, TNR: 77.27%, TNR+TPR/2: 83.21%
Step 150000: Test (36.3s): Average loss: 1.0633, Accuracy: 857/1024 (83.69%), TPR: 87.90%, TNR: 78.57%, TNR+TPR/2: 83.24%
Step 160000: Test (36.3s): Average loss: 1.1936, Accuracy: 861/1024 (84.08%), TPR: 87.72%, TNR: 79.65%, TNR+TPR/2: 83.69%
Step 170000: Test (36.3s): Average loss: 1.1325, Accuracy: 861/1024 (84.08%), TPR: 90.39%, TNR: 76.41%, TNR+TPR/2: 83.40%
Step 180000: Test (36.4s): Average loss: 1.2819, Accuracy: 864/1024 (84.38%), TPR: 88.79%, TNR: 79.00%, TNR+TPR/2: 83.90%
Step 190000: Test (36.3s): Average loss: 1.3099, Accuracy: 866/1024 (84.57%), TPR: 90.21%, TNR: 77.71%, TNR+TPR/2: 83.96%
Step 200000: Test (36.3s): Average loss: 1.1780, Accuracy: 863/1024 (84.28%), TPR: 88.79%, TNR: 78.79%, TNR+TPR/2: 83.79%
ConvNeXt-XL: train_bb True, hidden_dim 1024, lr=0.001
Step 10000: Test (36.2s): Average loss: 0.9477, Accuracy: 842/1024 (82.23%), TPR: 82.56%, TNR: 81.82%, TNR+TPR/2: 82.19%
Step 20000: Test (36.2s): Average loss: 0.8993, Accuracy: 834/1024 (81.45%), TPR: 80.07%, TNR: 83.12%, TNR+TPR/2: 81.59%
Step 30000: Test (36.2s): Average loss: 1.0018, Accuracy: 838/1024 (81.84%), TPR: 83.10%, TNR: 80.30%, TNR+TPR/2: 81.70%
Step 40000: Test (36.2s): Average loss: 0.8786, Accuracy: 839/1024 (81.93%), TPR: 83.99%, TNR: 79.44%, TNR+TPR/2: 81.71%
Step 50000: Test (36.4s): Average loss: 1.0643, Accuracy: 842/1024 (82.23%), TPR: 88.08%, TNR: 75.11%, TNR+TPR/2: 81.59%
Step 60000: Test (36.3s): Average loss: 0.9790, Accuracy: 844/1024 (82.42%), TPR: 83.99%, TNR: 80.52%, TNR+TPR/2: 82.25%
Step 70000: Test (36.3s): Average loss: 0.9371, Accuracy: 839/1024 (81.93%), TPR: 82.03%, TNR: 81.82%, TNR+TPR/2: 81.92%
Step 80000: Test (36.2s): Average loss: 0.9646, Accuracy: 834/1024 (81.45%), TPR: 78.65%, TNR: 84.85%, TNR+TPR/2: 81.75%
Step 90000: Test (36.2s): Average loss: 0.7553, Accuracy: 844/1024 (82.42%), TPR: 80.07%, TNR: 85.28%, TNR+TPR/2: 82.68%
Step 100000: Test (36.3s): Average loss: 0.9559, Accuracy: 824/1024 (80.47%), TPR: 82.21%, TNR: 78.35%, TNR+TPR/2: 80.28%
Step 110000: Test (36.4s): Average loss: 1.1250, Accuracy: 822/1024 (80.27%), TPR: 83.45%, TNR: 76.41%, TNR+TPR/2: 79.93%
Step 120000: Test (36.4s): Average loss: 0.9379, Accuracy: 837/1024 (81.74%), TPR: 82.21%, TNR: 81.17%, TNR+TPR/2: 81.69%
Step 130000: Test (36.3s): Average loss: 1.0191, Accuracy: 843/1024 (82.32%), TPR: 87.72%, TNR: 75.76%, TNR+TPR/2: 81.74%
Step 140000: Test (36.3s): Average loss: 0.8804, Accuracy: 837/1024 (81.74%), TPR: 81.85%, TNR: 81.60%, TNR+TPR/2: 81.73%
Step 150000: Test (36.3s): Average loss: 1.1232, Accuracy: 848/1024 (82.81%), TPR: 84.70%, TNR: 80.52%, TNR+TPR/2: 82.61%
Step 160000: Test (36.4s): Average loss: 0.8575, Accuracy: 834/1024 (81.45%), TPR: 82.38%, TNR: 80.30%, TNR+TPR/2: 81.34%
Step 170000: Test (36.3s): Average loss: 0.8866, Accuracy: 846/1024 (82.62%), TPR: 87.19%, TNR: 77.06%, TNR+TPR/2: 82.12%
Step 180000: Test (36.2s): Average loss: 0.7346, Accuracy: 842/1024 (82.23%), TPR: 86.65%, TNR: 76.84%, TNR+TPR/2: 81.75%
Step 190000: Test (36.3s): Average loss: 1.0845, Accuracy: 822/1024 (80.27%), TPR: 83.99%, TNR: 75.76%, TNR+TPR/2: 79.87%
Step 200000: Test (36.3s): Average loss: 1.0800, Accuracy: 837/1024 (81.74%), TPR: 84.88%, TNR: 77.92%, TNR+TPR/2: 81.40%
ConvNeXt-XL: train_bb True, hidden_dim 1024, lr=0.0001
Step 10000: Test (36.3s): Average loss: 0.8847, Accuracy: 850/1024 (83.01%), TPR: 86.83%, TNR: 78.35%, TNR+TPR/2: 82.59%
Step 20000: Test (36.4s): Average loss: 0.8392, Accuracy: 853/1024 (83.30%), TPR: 87.72%, TNR: 77.92%, TNR+TPR/2: 82.82%
Step 30000: Test (36.3s): Average loss: 0.9455, Accuracy: 861/1024 (84.08%), TPR: 90.39%, TNR: 76.41%, TNR+TPR/2: 83.40%
Step 40000: Test (36.3s): Average loss: 0.9010, Accuracy: 862/1024 (84.18%), TPR: 90.04%, TNR: 77.06%, TNR+TPR/2: 83.55%
Step 50000: Test (36.2s): Average loss: 1.0104, Accuracy: 862/1024 (84.18%), TPR: 89.50%, TNR: 77.71%, TNR+TPR/2: 83.60%
Step 60000: Test (36.3s): Average loss: 0.9850, Accuracy: 859/1024 (83.89%), TPR: 89.32%, TNR: 77.27%, TNR+TPR/2: 83.30%
Step 70000: Test (36.3s): Average loss: 1.1224, Accuracy: 856/1024 (83.59%), TPR: 89.50%, TNR: 76.41%, TNR+TPR/2: 82.95%
Step 80000: Test (58.3s): Average loss: 1.1524, Accuracy: 849/1024 (82.91%), TPR: 88.08%, TNR: 76.62%, TNR+TPR/2: 82.35%
Step 90000: Test (74.8s): Average loss: 1.0918, Accuracy: 850/1024 (83.01%), TPR: 87.72%, TNR: 77.27%, TNR+TPR/2: 82.50%
